1.672861972737435579e+09,8.927885890007019043e-01,2.305926927867130161e-02,2.255640230258570966e-02,1.019421241091011121e-01,3.099479564842075666e-02,-3.766193485467224100e-01,9.828715298242363119e-02,5.497600208276410411e-02,2.739839266313380192e-03,-8.224650659134180586e-02,1.771850932422047720e-03,1.397818206139829489e-01,2.321567944036951117e-02,-5.754397446415815409e-02,5.585298770534485868e-03,1.652973007428542029e-01,8.055687336910808891e-03,-6.274315876158077288e+00,6.696640794177799449e-02,9.211372330687078724e-02,1.110728906206295136e-02,-3.721765753631878226e-02
1.672861972837541580e+09,9.181368350982666016e-01,2.274078595665596225e-02,1.460503750086150632e-02,1.029170628797079351e-01,3.579005814755728543e-02,-3.774516220791093168e-01,1.066391379080910973e-01,5.672467052081431316e-02,8.292739420943108855e-03,-6.945033948557677306e-02,8.711177604674880115e-03,1.331400106650584003e-01,1.173030473647647051e-02,-5.921562046720074690e-02,1.436858884643443801e-02,1.549629522677771765e-01,3.785950135754194076e-03,-2.804730279035716478e-03,5.768997772809569824e-02,8.506901271864819591e-02,8.891203137059617428e-03,-4.126901035360575065e-02
1.672861973001764774e+09,8.903141617774963379e-01,2.276918191868837482e-02,8.277321745969068445e-03,9.467382617024551472e-02,4.840761747549088279e-02,-3.710707873074716723e-01,9.038506962336478878e-02,4.749148013463528467e-02,5.127345340721058305e-03,-6.946041286200488329e-02,6.399169923594349996e-04,1.229063265089450352e-01,1.382104011253320816e-02,-5.202857999330401384e-02,9.323098498962067993e-03,1.502546478718207734e-01,1.132953160190162262e-03,-6.267913340356823682e+00,4.946434655152875948e-02,8.486141926342108399e-02,1.540486243330387722e-03,-2.771777489489224422e-02
1.672861973137233257e+09,8.861919641494750977e-01,2.282720219858269672e-02,6.112029440775934575e-03,1.033580264490097239e-01,3.968831456302515659e-02,-3.792467263450451931e-01,9.426737576190902246e-02,5.795624040824916973e-02,1.465801674628971173e-02,-1.158218471050673770e-01,4.025323819578652262e-03,1.347953877926755251e-01,6.721583302438239108e-03,-9.083518912163324188e-02,6.700861136285318764e-03,1.548969940506539911e-01,1.109247750099833993e-02,-1.451767453031393984e-02,6.049697647688345725e-02,7.946999532059577376e-02,1.250135330538737748e-03,-4.356821958674572670e-02
1.672861973259349585e+09,8.713613152503967285e-01,2.275414587018254053e-02,1.298312911465426822e-03,9.492476321562960673e-02,4.714535016251059085e-02,-4.017280868222865564e-01,8.022364808630477739e-02,5.269251212270498891e-02,2.261192338113815134e-03,-1.119577500230657385e-01,1.344524424350623804e-02,1.346820354437566758e-01,1.650693777520199912e-02,-8.507895700256407068e-02,6.462057759201833562e-03,1.641584000189925674e-01,6.374912235073156193e-03,-6.282505982762586427e+00,5.218195468730169040e-02,8.824291922897889440e-02,3.978150465982755704e-04,-3.979086897063810468e-02
1.672861973377804518e+09,8.965820670127868652e-01,2.309462372152459864e-02,5.141579717089506119e-04,9.465835878509133716e-02,5.562390541045966058e-02,-3.981994039248428763e-01,8.466923520313951457e-02,5.126153847914170086e-02,3.642260419643439384e-03,-9.192090514383188804e-02,8.513554510082510518e-03,1.315699371783858596e-01,1.644543189168329311e-02,-5.835973162093210931e-02,1.202752876352830569e-02,1.613600083831549237e-01,4.499772885394373242e-03,-6.256035389066571639e+00,4.007207214067376455e-02,9.369540699387243765e-02,4.454262957611180088e-03,-9.211303261432490785e-03
1.672861973556068897e+09,9.170387983322143555e-01,2.335237308016502311e-02,3.856249880891837734e-03,9.806785206244346409e-02,5.028027301654746511e-02,-3.946546361709915018e-01,9.473974819598574015e-02,6.071006297723129802e-02,3.712233332537921357e-03,-8.469880767492909968e-02,8.670387150158997969e-03,1.535571462424214773e-01,1.833201257582436905e-02,-5.363361923897747019e-02,4.234645508995882324e-03,1.916791215980548635e-01,2.603060748690260318e-03,-6.257544936248907064e+00,5.982684307866215079e-02,1.147470696588162586e-01,8.197825345374045933e-03,-3.688033537537060980e-02
1.672861973668159485e+09,9.096115231513977051e-01,2.326552531639514143e-02,2.000448988022185404e-02,9.924793521290410647e-02,4.208887892968781602e-02,-3.938183563531141296e-01,9.861872836748819537e-02,5.776982160561343338e-02,3.432683791504673610e-03,-9.022168353382964412e-02,8.264965992178741061e-03,1.533476153214465565e-01,2.563532616504431150e-02,-6.464365480440115164e-02,3.119243173777874745e-03,1.974686039320921460e-01,9.048442900143022910e-03,-6.274010075158164668e+00,5.981426705625159101e-02,1.242754316909987777e-01,1.248987457236963236e-02,-4.276165830560785253e-02
1.672861973776180267e+09,9.119707942008972168e-01,2.307677641980987460e-02,3.637486484631224926e-02,1.099434357446118921e-01,3.028347276306284086e-02,-3.752295507736005398e-01,1.039818997037995629e-01,5.884134181951703596e-02,2.385333852843226927e-03,-8.939400277860753974e-02,1.083517489804286527e-03,1.442150014978966499e-01,1.712327689726777374e-02,-5.730402578497750810e-02,4.042996805405874028e-03,1.752405497930226430e-01,9.344987433072311431e-03,-6.269083635821784739e+00,7.036205444648047092e-02,9.429103833583253602e-02,1.467882920407692811e-02,-3.441642309882153583e-02
1.672861973926702023e+09,9.042359590530395508e-01,2.314842724512367056e-02,2.121275330415617333e-03,9.783403126563021412e-02,4.349357290950142674e-02,-3.877788980169696309e-01,9.807443830289264142e-02,5.614817882038802138e-02,8.025141508599651502e-03,-9.012734642894848491e-02,1.765195242745765114e-03,1.399749144717014337e-01,5.651194894003054754e-03,-6.544564544964392994e-02,1.120532544398100683e-02,1.724915692240817922e-01,9.165148975107192605e-03,-6.275921886844037623e+00,5.628035467762293464e-02,8.875549787787309630e-02,1.792238228822307490e-03,-4.463775408098191733e-02
1.672861974078623295e+09,8.897968530654907227e-01,2.340688763583465004e-02,8.336786294996567648e-03,1.069886329881362258e-01,5.135796174096490113e-02,-3.644421050817552299e-01,9.052046141262826140e-02,5.762218326913307043e-02,3.552348126722035520e-03,-1.024739299910542023e-01,5.731411931458652020e-03,1.428824416361856031e-01,1.242910079263217019e-02,-6.931070070132472338e-02,6.486451534856829682e-03,1.773016570793447821e-01,1.889337566099492200e-03,-6.266488112698664459e+00,6.138246954055404103e-02,9.871411428780128838e-02,4.237697283125521630e-03,-3.151297471891556512e-02
1.672861974222844839e+09,9.025279283523559570e-01,2.341426160248261112e-02,1.340555694085221461e-02,1.066449531326255779e-01,3.658341276321263463e-02,-3.891989146007714950e-01,9.807998129556594336e-02,6.056900449172570450e-02,1.207261546709839997e-03,-8.281651367242925943e-02,1.030959426900235343e-03,1.444869915406507555e-01,1.200005479411432423e-02,-5.267679221050824978e-02,8.142850378054955485e-03,1.815933257422664704e-01,1.212758602669097765e-03,-6.262964164180969462e+00,6.365857078625447585e-02,1.009122158045526046e-01,6.528326664879619337e-03,-4.269095003014555800e-02
1.672861974307644606e+09,8.861842155456542969e-01,2.376097381306419010e-02,2.273860162883778457e-03,1.000348301519398408e-01,4.670820259061922441e-02,-3.756578910102601476e-01,8.848189429985886534e-02,5.315546939682509742e-02,6.208539451225637482e-03,-9.606016496046887454e-02,2.106127099120946866e-03,1.306892210949688049e-01,8.667623758614790078e-03,-5.850355277487473415e-02,8.262225763128849820e-03,1.654986568116600110e-01,6.040084356505919655e-03,-6.263302197164769325e+00,5.815667346742392496e-02,8.975206382798382732e-02,2.095496001276170219e-03,-3.402161697965011555e-02
