1.676995891134807587e+09,9.358040094375610352e-01,1.580887394101848642e-02,8.318677309843813816e-03,8.062686102357227713e-02,2.031339601527436256e-01,-3.834724385065935159e-01,2.935883897238866780e-01,2.399534939223250785e+00,2.685098257336880345e-01,-6.212522585149477194e+00,3.653033086207320146e-01,2.296314317547167416e+00,3.670097325556245793e-01,-5.832300028997764230e+00,5.601726389647314619e-01,2.146651393033803146e+00,4.965726142921379482e-01,-5.515605333922811937e+00,7.259572633288504662e-01,2.000500387125043744e+00,5.203113297149264405e-01,-5.334833420948987381e+00
1.676995891261468649e+09,9.739839434623718262e-01,1.456072748963310737e-02,1.057873240522702041e-01,2.229344077673809099e-01,3.808747876717487046e-01,-4.183384928967917027e-01,4.156659304945033995e-01,2.193925675640230999e+00,3.216628495287060518e-01,-4.475329604453071042e-02,6.034069872639653553e-01,1.895621805267460935e+00,4.877901041834149520e-01,-5.864003315484854539e+00,8.378189442277395038e-01,1.742430073667694312e+00,6.756627053865771337e-01,-5.507331967469119682e+00,9.622647043881396023e-01,1.652735180010409755e+00,6.692424838041104440e-01,-5.361377868818234305e+00
1.676995891390124321e+09,9.831299185752868652e-01,1.354178575666731277e-02,2.110587318984196159e-01,3.006922952663568793e-01,4.888988329692654511e-01,-4.343381725858574960e-01,4.812984799320476625e-01,2.027814680301929684e+00,4.203563588537132523e-01,-1.034313586924495709e-01,5.889590199468868192e-01,1.845020893038997079e+00,4.422950515038485686e-01,-6.037752902670226796e+00,7.992255695994536779e-01,1.650641468123962063e+00,5.661445302977510252e-01,-5.700194910948029658e+00,8.330262018767946586e-01,1.548113730097791407e+00,6.088280467917995820e-01,-5.646341568270560884e+00
1.676995891528753757e+09,9.964343309402465820e-01,1.144686167758690587e-02,2.921538587179237645e-01,3.016458785932793485e-01,4.511630307601171008e-01,-3.957899828672406528e-01,4.876178849937176096e-01,2.239497501225673481e+00,4.273726274051546370e-01,-1.542570491074588546e-01,5.636038415537409918e-01,2.064167738392862272e+00,4.278123402557976185e-01,-6.149841578790883112e+00,7.780455944699866677e-01,1.839814243815516503e+00,5.790827160529624651e-01,-5.792602590125265571e+00,8.744929985673399742e-01,1.848679380617061385e+00,5.686923543549308180e-01,-5.642956354019514897e+00
1.676995891645441771e+09,9.931126236915588379e-01,1.497665269387549181e-02,3.985978633283027150e-02,1.841654020345932785e-02,4.588348557096558894e-02,-3.169540140336963852e-01,4.257094294199532669e-01,2.319526277660632019e+00,3.070528240146896959e-01,-3.570711389666212376e-01,5.142686302090462291e-01,2.241982119109539706e+00,2.889925013562937850e-01,-6.206074780594474483e+00,6.936411779457696269e-01,2.060922411956209288e+00,4.635787483590761426e-01,-5.888992002828906891e+00,6.755345628791475932e-01,1.913325535315997694e+00,5.199815477982016043e-01,-5.857916895810410196e+00
1.676995891756145477e+09,9.438095092773437500e-01,1.645794184010518357e-02,7.308052350476623715e-02,1.090155200882111236e-02,9.853656193748323855e-02,-2.534337976633436185e-01,4.428942294731013085e-01,2.180484338915163356e+00,3.087010548823510558e-01,-1.157660421485999791e-01,5.881136827796673572e-01,1.972596171778667529e+00,4.158631364653737617e-01,-5.925284703547157861e+00,6.669565744353134207e-01,1.945352302708529102e+00,5.218585360998290179e-01,-5.744300447160907375e+00,4.990081449058925145e-01,7.980881683254386072e-01,2.469890204180487381e-02,-6.036290997807367553e+00
1.676995891868843794e+09,9.832686781883239746e-01,1.530524317001447088e-02,1.817278144306833099e-02,3.215617933230545400e-02,1.271116121880463135e-01,-2.381931656108267070e-01,3.700375596723919358e-01,2.193042589886954108e+00,3.244575261080485107e-01,-6.200734867244111825e+00,5.749054817788228355e-01,1.927529396566589615e+00,5.375839981733663286e-01,-5.817501970518772936e+00,7.477111255670059187e-01,1.778226469618411576e+00,6.975049110759543591e-01,-5.619685496195168994e+00,7.451459390971462149e-01,1.610506250677389506e+00,7.140683479538881828e-01,-5.669286423394343188e+00
1.676995892017448187e+09,9.893355369567871094e-01,1.493640698700948732e-02,8.038652471540697064e-02,9.764899677314292648e-02,1.946822033975354749e-01,-3.473128432618937111e-01,3.903079225622319015e-01,1.870400802795689987e+00,4.484866351234725323e-01,-1.643801296255231748e-02,5.824203008196375819e-01,1.465074644347094113e+00,7.003946281999966494e-01,-5.921924786965732324e+00,7.215238238062142706e-01,1.333290504622824946e+00,8.840962006585130206e-01,-5.663117704961126542e+00,7.686909727905204548e-01,1.279012148595731091e+00,8.636871384589108747e-01,-5.618271803206599913e+00
1.676995892149096251e+09,9.869326353073120117e-01,1.473592520755362401e-02,8.320285440707086977e-02,7.942907387678617426e-02,1.645866213583773163e-01,-3.708092169496186585e-01,3.339966655093986603e-01,1.260218719733288806e+00,4.589381174928295337e-01,-8.342354503603521820e-02,4.635788622098506728e-01,8.012796535288484456e-01,3.700150308673313959e-01,-6.045309175310135785e+00,4.981348439660981953e-01,6.094310719349529393e-01,1.799220147804983516e-01,-5.846707583235665417e+00,4.303994560570285621e-01,3.741801659306994710e-01,2.384273598146049444e-01,-5.874754199752196371e+00
1.676995892267776966e+09,9.897471070289611816e-01,1.403263056440506862e-02,1.125824077442585391e-01,9.823489011302946605e-02,1.541930535182445550e-01,-4.041566689869471318e-01,3.392257966614184994e-01,9.614942464648028597e-01,3.638313663134598031e-01,-6.472390607311817590e-02,4.513111512736047715e-01,6.274963947180589585e-01,1.946371049084973659e-01,-6.036662092123141754e+00,5.166925391566237202e-01,5.729321895768932915e-01,1.229923671353662512e-01,-5.811743921806536761e+00,5.294769764807281121e-01,5.074689838199348824e-01,3.289682453164893827e-01,-5.763777402473408529e+00
1.676995892403414965e+09,9.938134551048278809e-01,1.317737819585784731e-02,1.342541197507798323e-01,1.243799774854691259e-01,1.728821416547545453e-01,-3.789861607606384020e-01,4.484105421057762442e-01,1.762723765281548394e+00,5.811670337149543730e-01,-6.242042011382089584e+00,7.492735377352404136e-01,1.453795188165198038e+00,7.434349363265302379e-01,-5.882103652589339760e+00,9.567233070557419339e-01,1.361903260291928763e+00,9.762736679008755525e-01,-5.586630967040869145e+00,1.028692022685396168e+00,1.348521990601973641e+00,8.501018160485567243e-01,-5.582305035999154619e+00
1.676995892522097349e+09,9.858984351158142090e-01,1.346842405251669206e-02,7.179488344179540960e-02,1.014797030808232692e-01,2.491454116704841792e-01,-4.544525915144967954e-01,3.519809632307211444e-01,1.698127582943430802e+00,5.501095403310308773e-01,-6.197787917872277674e+00,6.638385115971718875e-01,1.588732984404542581e+00,6.231507295341266461e-01,-5.752108863516691706e+00,8.784611417689180968e-01,1.445981080238319505e+00,8.750220260856514942e-01,-5.454498878066838863e+00,1.017348301205808880e+00,1.433003768014857515e+00,7.316366870811008560e-01,-5.399990896522192330e+00
1.676995892651750326e+09,9.836130738258361816e-01,1.610675401125338801e-02,2.997919634676105005e-02,6.455750165920683126e-02,2.252241630659629623e-01,-4.048700762287182897e-01,3.279114679273584798e-01,1.597139089571449455e+00,4.730814394389812327e-01,-9.591531892190152675e-02,4.942445894220974800e-01,1.427274717688069572e+00,5.711979154360380395e-01,-6.015470382348823364e+00,5.623755053386214620e-01,1.312027258280967557e+00,8.430057549205552947e-01,-5.785669154848376294e+00,5.052587004385449276e-01,1.009076832009596858e+00,1.013052159864875179e+00,-5.817887662840782070e+00
1.676995892767440319e+09,9.952314496040344238e-01,1.311377372816591169e-02,8.319064348070526194e-02,9.739053286740750881e-02,2.592647538610634017e-01,-4.117489084298053825e-01,3.367841365197072889e-01,9.088181846379183026e-01,3.029802823750104568e-01,-8.324313903609903420e-02,5.635699983696147441e-01,8.183879310496149362e-01,5.320427115682574426e-01,-6.121592859551224564e+00,6.550201864959284137e-01,7.808736155889444142e-01,8.749706283023586106e-01,-5.849833434009722666e+00,6.944108775278516887e-01,7.590317211102624029e-01,9.079482733372422620e-01,-5.762498176101900071e+00
1.676995894138141155e+09,7.695129513740539551e-01,1.153476302916844887e-02,2.040810588229327038e-01,6.225278782404206762e-02,6.369514302194909106e-02,-3.710073130274049724e-01,2.765694256238733217e-01,1.336667608831658242e-02,9.172500734445620738e-03,-6.214423642106584822e+00,6.309187341170821028e-01,1.736191848804977234e+00,6.907179287430118553e-01,-5.953993241803257064e+00,8.281768134958849004e-01,1.671067329763540554e+00,8.550605984576132856e-01,-5.749930753866728139e+00,8.109291558329649874e-01,1.403293414919360327e+00,7.214705939610642771e-01,-5.962481020555288502e+00
1.676995894263802290e+09,9.733213782310485840e-01,1.456437384588693540e-02,1.771116301006605553e-01,1.080644638510244171e-01,6.231592361398264474e-02,-3.962072349714023112e-01,5.365660865779480204e-01,1.557771088291363126e+00,8.113039675142055263e-01,-6.085219669841800183e+00,8.000308505227802236e-01,1.485930427321185299e+00,7.210171879091188396e-01,-6.013589563775766145e+00,9.404302751191249143e-01,1.399109816040516652e+00,8.988339078512176394e-01,-5.869562149613394730e+00,8.790739303809278482e-01,1.288036913384171145e+00,8.061276401316207485e-01,-6.094712032569487903e+00
